,ID,Datetime,Count
2727,21015,2015-01-17 15:00:00,607.9430015007363
2728,21016,2015-01-17 16:00:00,592.4262110337187
2729,21017,2015-01-17 17:00:00,606.2272025548641
2730,21018,2015-01-17 18:00:00,621.1471933885351
2731,21019,2015-01-17 19:00:00,659.0999200716855
2732,21020,2015-01-17 20:00:00,633.3722608778739
2733,21021,2015-01-17 21:00:00,591.1859867956698
2734,21022,2015-01-17 22:00:00,593.33073547801
2735,21023,2015-01-17 23:00:00,579.3059440943593
2736,21024,2015-01-18 00:00:00,520.3370631464568
2737,21025,2015-01-18 01:00:00,415.2561990293765
2738,21026,2015-01-18 02:00:00,351.4346463950851
2739,21027,2015-01-18 03:00:00,290.37789298386724
2740,21028,2015-01-18 04:00:00,244.41195004775207
2741,21029,2015-01-18 05:00:00,218.78901142856705
2742,21030,2015-01-18 06:00:00,235.2575981051353
2743,21031,2015-01-18 07:00:00,272.8366751705887
2744,21032,2015-01-18 08:00:00,314.18845485481785
2745,21033,2015-01-18 09:00:00,406.0001320651746
2746,21034,2015-01-18 10:00:00,576.2710781978669
2747,21035,2015-01-18 11:00:00,638.8720505731421
2748,21036,2015-01-18 12:00:00,645.6407229185936
2749,21037,2015-01-18 13:00:00,571.0188843560419
2750,21038,2015-01-18 14:00:00,610.5582872920354
2751,21039,2015-01-18 15:00:00,602.8464392918909
2752,21040,2015-01-18 16:00:00,587.4597305721779
2753,21041,2015-01-18 17:00:00,601.1450243853842
2754,21042,2015-01-18 18:00:00,615.9399366158777
2755,21043,2015-01-18 19:00:00,653.5744946021955
2756,21044,2015-01-18 20:00:00,628.062517824738
2757,21045,2015-01-18 21:00:00,586.2299034930181
2758,21046,2015-01-18 22:00:00,588.3566721261515
2759,21047,2015-01-18 23:00:00,574.4494546294877
2760,21048,2015-01-19 00:00:00,667.2827072894509
2761,21049,2015-01-19 01:00:00,532.5265108571697
2762,21050,2015-01-19 02:00:00,450.68145033485337
2763,21051,2015-01-19 03:00:00,372.3819813941325
2764,21052,2015-01-19 04:00:00,313.43503907937725
2765,21053,2015-01-19 05:00:00,280.57606157903956
2766,21054,2015-01-19 06:00:00,301.6954549128916
2767,21055,2015-01-19 07:00:00,349.88704082461186
2768,21056,2015-01-19 08:00:00,402.9167583928236
2769,21057,2015-01-19 09:00:00,520.6564868666114
2770,21058,2015-01-19 10:00:00,739.0127523632698
2771,21059,2015-01-19 11:00:00,819.2925349967206
2772,21060,2015-01-19 12:00:00,827.9727123804271
2773,21061,2015-01-19 13:00:00,732.2773141748208
2774,21062,2015-01-19 14:00:00,782.9828312413846
2775,21063,2015-01-19 15:00:00,773.0931209435563
2776,21064,2015-01-19 16:00:00,753.3611330111987
2777,21065,2015-01-19 17:00:00,770.9112184318052
2778,21066,2015-01-19 18:00:00,789.8842837513803
2779,21067,2015-01-19 19:00:00,838.147018658049
2780,21068,2015-01-19 20:00:00,805.4303391476067
2781,21069,2015-01-19 21:00:00,751.7839969565091
2782,21070,2015-01-19 22:00:00,754.5113750961978
2783,21071,2015-01-19 23:00:00,736.6766936957974
2784,21072,2015-01-20 00:00:00,661.1100099296801
2785,21073,2015-01-20 01:00:00,527.6003754251149
2786,21074,2015-01-20 02:00:00,446.51242247276474
2787,21075,2015-01-20 03:00:00,368.9372626141196
2788,21076,2015-01-20 04:00:00,310.53560887228554
2789,21077,2015-01-20 05:00:00,277.9805932781166
2790,21078,2015-01-20 06:00:00,298.9046217058385
2791,21079,2015-01-20 07:00:00,346.65041144770333
2792,21080,2015-01-20 08:00:00,399.1895777187709
2793,21081,2015-01-20 09:00:00,515.840155067929
2794,21082,2015-01-20 10:00:00,732.176516363869
2795,21083,2015-01-20 11:00:00,811.7136710273589
2796,21084,2015-01-20 12:00:00,820.3135524474005
2797,21085,2015-01-20 13:00:00,725.5033843330181
2798,21086,2015-01-20 14:00:00,775.7398501145665
2799,21087,2015-01-20 15:00:00,765.9416245622253
2800,21088,2015-01-20 16:00:00,746.3921673450841
2801,21089,2015-01-20 17:00:00,763.7799057353297
2802,21090,2015-01-20 18:00:00,782.5774607518123
2803,21091,2015-01-20 19:00:00,830.3937413249889
2804,21092,2015-01-20 20:00:00,797.979707393442
2805,21093,2015-01-20 21:00:00,744.8296205843391
2806,21094,2015-01-20 22:00:00,747.5317691179582
2807,21095,2015-01-20 23:00:00,729.8620674024651
2808,21096,2015-01-21 00:00:00,676.8552727480555
2809,21097,2015-01-21 01:00:00,540.1659189040672
2810,21098,2015-01-21 02:00:00,457.14674253736484
2811,21099,2015-01-21 03:00:00,377.72402136243926
2812,21100,2015-01-21 04:00:00,317.9314502643686
2813,21101,2015-01-21 05:00:00,284.6010912797085
2814,21102,2015-01-21 06:00:00,306.0234548133362
2815,21103,2015-01-21 07:00:00,354.9063775537416
2816,21104,2015-01-21 08:00:00,408.6968378133608
2817,21105,2015-01-21 09:00:00,528.1256123924671
2818,21106,2015-01-21 10:00:00,749.6143277816963
2819,21107,2015-01-21 11:00:00,831.0457714215936
2820,21108,2015-01-21 12:00:00,839.8504710884196
2821,21109,2015-01-21 13:00:00,742.7822657451438
2822,21110,2015-01-21 14:00:00,794.2151834710228
2823,21111,2015-01-21 15:00:00,784.1835994243946
2824,21112,2015-01-21 16:00:00,764.1685444440714
2825,21113,2015-01-21 17:00:00,781.9703962294549
2826,21114,2015-01-21 18:00:00,801.215641402843
2827,21115,2015-01-21 19:00:00,850.1707338126487
2828,21116,2015-01-21 20:00:00,816.9847141667874
2829,21117,2015-01-21 21:00:00,762.5687834390335
2830,21118,2015-01-21 22:00:00,765.3352874327077
2831,21119,2015-01-21 23:00:00,747.2447569697233
2832,21120,2015-01-22 00:00:00,662.109268649232
2833,21121,2015-01-22 01:00:00,528.3978361618515
2834,21122,2015-01-22 02:00:00,447.18731987991737
2835,21123,2015-01-22 03:00:00,369.4949062303069
2836,21124,2015-01-22 04:00:00,311.0049791892318
2837,21125,2015-01-22 05:00:00,278.40075713515597
2838,21126,2015-01-22 06:00:00,299.35641194508435
2839,21127,2015-01-22 07:00:00,347.174368793792
2840,21128,2015-01-22 08:00:00,399.79294729463345
2841,21129,2015-01-22 09:00:00,516.6198403927685
2842,21130,2015-01-22 10:00:00,733.2831911339358
2843,21131,2015-01-22 11:00:00,812.9405651166496
2844,21132,2015-01-22 12:00:00,821.5534451395968
2845,21133,2015-01-22 13:00:00,726.5999727554749
2846,21134,2015-01-22 14:00:00,776.9123702665656
2847,21135,2015-01-22 15:00:00,767.099334830586
2848,21136,2015-01-22 16:00:00,747.5203288767847
2849,21137,2015-01-22 17:00:00,764.9343485953098
2850,21138,2015-01-22 18:00:00,783.7603158585807
2851,21139,2015-01-22 19:00:00,831.6488700845256
2852,21140,2015-01-22 20:00:00,799.1858427849229
2853,21141,2015-01-22 21:00:00,745.9554203480254
2854,21142,2015-01-22 22:00:00,748.6616531421203
2855,21143,2015-01-22 23:00:00,730.965243914646
2856,21144,2015-01-23 00:00:00,648.7471904489199
2857,21145,2015-01-23 01:00:00,517.7341986899361
2858,21146,2015-01-23 02:00:00,438.1625980985507
2859,21147,2015-01-23 03:00:00,362.0381010390146
2860,21148,2015-01-23 04:00:00,304.7285637252239
2861,21149,2015-01-23 05:00:00,272.78232999026
2862,21150,2015-01-23 06:00:00,293.3150771147541
2863,21151,2015-01-23 07:00:00,340.1680160894557
2864,21152,2015-01-23 08:00:00,391.72469500059367
2865,21153,2015-01-23 09:00:00,506.1938955615717
2866,21154,2015-01-23 10:00:00,718.4847465163347
2867,21155,2015-01-23 11:00:00,796.5345488929902
2868,21156,2015-01-23 12:00:00,804.9736117201271
2869,21157,2015-01-23 13:00:00,711.9364026832565
2870,21158,2015-01-23 14:00:00,761.233441821008
2871,21159,2015-01-23 15:00:00,751.618444009763
2872,21160,2015-01-23 16:00:00,732.4345634846885
2873,21161,2015-01-23 17:00:00,749.4971495286248
2874,21162,2015-01-23 18:00:00,767.9431884950429
2875,21163,2015-01-23 19:00:00,814.8653001158686
2876,21164,2015-01-23 20:00:00,783.0574116731514
2877,21165,2015-01-23 21:00:00,730.9012364956051
2878,21166,2015-01-23 22:00:00,733.5528545970275
2879,21167,2015-01-23 23:00:00,716.2135779685948
2880,21168,2015-01-24 00:00:00,533.8840761141378
2881,21169,2015-01-24 01:00:00,426.06742412094275
2882,21170,2015-01-24 02:00:00,360.5842727607676
2883,21171,2015-01-24 03:00:00,297.93790237084625
2884,21172,2015-01-24 04:00:00,250.77523279515293
2885,21173,2015-01-24 05:00:00,224.48519912099488
2886,21174,2015-01-24 06:00:00,241.3825466394639
2887,21175,2015-01-24 07:00:00,279.9399976866606
2888,21176,2015-01-24 08:00:00,322.3683739374143
2889,21177,2015-01-24 09:00:00,416.57037478574557
2890,21178,2015-01-24 10:00:00,591.2743372815826
2891,21179,2015-01-24 11:00:00,655.5051304876653
2892,21180,2015-01-24 12:00:00,662.4500257058127
2893,21181,2015-01-24 13:00:00,585.8854021942777
2894,21182,2015-01-24 14:00:00,626.4542163374401
2895,21183,2015-01-24 15:00:00,618.5415898184043
2896,21184,2015-01-24 16:00:00,602.7542870274264
2897,21185,2015-01-24 17:00:00,616.7958784520943
2898,21186,2015-01-24 18:00:00,631.9759772895734
2899,21187,2015-01-24 19:00:00,670.5903537074105
2900,21188,2015-01-24 20:00:00,644.4141707745324
2901,21189,2015-01-24 21:00:00,601.4924413115609
2902,21190,2015-01-24 22:00:00,603.6745805194483
2903,21191,2015-01-24 23:00:00,589.4052876122182
2904,21192,2015-01-25 00:00:00,529.4850615813243
2905,21193,2015-01-25 01:00:00,422.5567803791247
2906,21194,2015-01-25 02:00:00,357.61318685065055
2907,21195,2015-01-25 03:00:00,295.48300022814766
2908,21196,2015-01-25 04:00:00,248.70893424291876
2909,21197,2015-01-25 05:00:00,222.63552107754703
2910,21198,2015-01-25 06:00:00,239.39364047398482
2911,21199,2015-01-25 07:00:00,277.63339186484524
2912,21200,2015-01-25 08:00:00,319.7121734150242
2913,21201,2015-01-25 09:00:00,413.13798334609106
2914,21202,2015-01-25 10:00:00,586.4024474482824
2915,21203,2015-01-25 11:00:00,650.1040018075648
2916,21204,2015-01-25 12:00:00,656.9916735639903
2917,21205,2015-01-25 13:00:00,581.0579152657017
2918,21206,2015-01-25 14:00:00,621.2924568373843
2919,21207,2015-01-25 15:00:00,613.4450275411302
2920,21208,2015-01-25 16:00:00,597.7878064992033
2921,21209,2015-01-25 17:00:00,611.7137002143786
2922,21210,2015-01-25 18:00:00,626.768720447001
2923,21211,2015-01-25 19:00:00,665.0649281637337
2924,21212,2015-01-25 20:00:00,639.1044276501054
2925,21213,2015-01-25 21:00:00,596.5363579423665
2926,21214,2015-01-25 22:00:00,598.7005171008059
2927,21215,2015-01-25 23:00:00,584.5487980821412
2928,21216,2015-01-26 00:00:00,676.4307058713266
2929,21217,2015-01-26 01:00:00,539.827092324238
2930,21218,2015-01-26 02:00:00,456.85999088970766
2931,21219,2015-01-26 03:00:00,377.48708872045177
2932,21220,2015-01-26 04:00:00,317.7320233435963
2933,21221,2015-01-26 05:00:00,284.42257128983283
2934,21222,2015-01-26 06:00:00,305.83149734820717
2935,21223,2015-01-26 07:00:00,354.6837575959515
2936,21224,2015-01-26 08:00:00,408.4404770417959
2937,21225,2015-01-26 09:00:00,527.7943382622329
2938,21226,2015-01-26 10:00:00,749.144121776496
2939,21227,2015-01-26 11:00:00,830.5244864116406
2940,21228,2015-01-26 12:00:00,839.3236632082333
2941,21229,2015-01-26 13:00:00,742.3163452458076
2942,21230,2015-01-26 14:00:00,793.7170009592312
2943,21231,2015-01-26 15:00:00,783.6917093631147
2944,21232,2015-01-26 16:00:00,763.6892091041959
2945,21233,2015-01-26 17:00:00,781.479894430638
2946,21234,2015-01-26 18:00:00,800.7130677565217
2947,21235,2015-01-26 19:00:00,849.6374524042379
2948,21236,2015-01-26 20:00:00,816.4722491504172
2949,21237,2015-01-26 21:00:00,762.0904515714819
2950,21238,2015-01-26 22:00:00,764.8552202370774
2951,21239,2015-01-26 23:00:00,746.776037310747
2952,21240,2015-01-27 00:00:00,670.2580084017242
2953,21241,2015-01-27 01:00:00,534.9009568045318
2954,21242,2015-01-27 02:00:00,452.690962953439
2955,21243,2015-01-27 03:00:00,374.0423698791466
2956,21244,2015-01-27 04:00:00,314.8325930849147
2957,21245,2015-01-27 05:00:00,281.82710294272835
2958,21246,2015-01-27 06:00:00,303.04066409149647
2959,21247,2015-01-27 07:00:00,351.4471281614532
2960,21248,2015-01-27 08:00:00,404.713296301425
2961,21249,2015-01-27 09:00:00,522.9780063778529
2962,21250,2015-01-27 10:00:00,742.3078856554573
2963,21251,2015-01-27 11:00:00,822.9456223074269
2964,21252,2015-01-27 12:00:00,831.664503138926
2965,21253,2015-01-27 13:00:00,735.5424152834753
2966,21254,2015-01-27 14:00:00,786.4740197035378
2967,21255,2015-01-27 15:00:00,776.5402128545361
2968,21256,2015-01-27 16:00:00,756.7202433140816
2969,21257,2015-01-27 17:00:00,774.3485816072741
2970,21258,2015-01-27 18:00:00,793.4062446269425
2971,21259,2015-01-27 19:00:00,841.8841749332228
2972,21260,2015-01-27 20:00:00,809.0216172636824
2973,21261,2015-01-27 21:00:00,755.1360750755717
2974,21262,2015-01-27 22:00:00,757.8756141346488
2975,21263,2015-01-27 23:00:00,739.961410896161
2976,21264,2015-01-28 00:00:00,686.0032712164924
2977,21265,2015-01-28 01:00:00,547.4665002806055
2978,21266,2015-01-28 02:00:00,463.32528301560285
2979,21267,2015-01-28 03:00:00,382.8291286254533
2980,21268,2015-01-28 04:00:00,322.22843447530346
2981,21269,2015-01-28 05:00:00,288.4476009428036
2982,21270,2015-01-28 06:00:00,310.1594971973633
2983,21271,2015-01-28 07:00:00,359.70309426560004
2984,21272,2015-01-28 08:00:00,414.22055639383683
2985,21273,2015-01-28 09:00:00,535.2634636995766
2986,21274,2015-01-28 10:00:00,759.7456970692897
2987,21275,2015-01-28 11:00:00,842.277722697233
2988,21276,2015-01-28 12:00:00,851.2014217754695
2989,21277,2015-01-28 13:00:00,752.8212966916427
2990,21278,2015-01-28 14:00:00,804.9493530557615
2991,21279,2015-01-28 15:00:00,794.7821877125261
2992,21280,2015-01-28 16:00:00,774.4966204089965
2993,21281,2015-01-28 17:00:00,792.5390720972318
2994,21282,2015-01-28 18:00:00,812.0444252737034
2995,21283,2015-01-28 19:00:00,861.6611674163519
2996,21284,2015-01-28 20:00:00,828.0266240326741
2997,21285,2015-01-28 21:00:00,772.8752379262024
2998,21286,2015-01-28 22:00:00,775.6791324453197
2999,21287,2015-01-28 23:00:00,757.3441004594371
3000,21288,2015-01-29 00:00:00,671.257267213022
3001,21289,2015-01-29 01:00:00,535.6984176144865
3002,21290,2015-01-29 02:00:00,453.3658604225567
3003,21291,2015-01-29 03:00:00,374.6000135465334
3004,21292,2015-01-29 04:00:00,315.30196344495573
3005,21293,2015-01-29 05:00:00,282.2472668383447
3006,21294,2015-01-29 06:00:00,303.492454372223
3007,21295,2015-01-29 07:00:00,351.9710855556485
3008,21296,2015-01-29 08:00:00,405.31666593268534
3009,21297,2015-01-29 09:00:00,523.7576917742784
3010,21298,2015-01-29 10:00:00,743.4145605271324
3011,21299,2015-01-29 11:00:00,824.1725165093638
3012,21300,2015-01-29 12:00:00,832.9043959449621
3013,21301,2015-01-29 13:00:00,736.6390038066145
3014,21302,2015-01-29 14:00:00,787.6465399631907
3015,21303,2015-01-29 15:00:00,777.6979232291908
3016,21304,2015-01-29 16:00:00,757.8484049493633
3017,21305,2015-01-29 17:00:00,775.5030245732482
3018,21306,2015-01-29 18:00:00,794.5890998423135
3019,21307,2015-01-29 19:00:00,843.1393038079979
3020,21308,2015-01-29 20:00:00,810.2277527659035
3021,21309,2015-01-29 21:00:00,756.2618749426223
3022,21310,2015-01-29 22:00:00,759.0054982625501
3023,21311,2015-01-29 23:00:00,741.0645875096291
3024,21312,2015-01-30 00:00:00,657.895188912575
3025,21313,2015-01-30 01:00:00,525.0347800626583
3026,21314,2015-01-30 02:00:00,444.34113857355914
3027,21315,2015-01-30 03:00:00,367.14320829936
3028,21316,2015-01-30 04:00:00,309.0255479339126
3029,21317,2015-01-30 05:00:00,276.62883965134444
3030,21318,2015-01-30 06:00:00,297.45111949661924
3031,21319,2015-01-30 07:00:00,344.96473279880684
3032,21320,2015-01-30 08:00:00,397.2484135781824
3033,21321,2015-01-30 09:00:00,513.3317468649501
3034,21322,2015-01-30 10:00:00,728.6161157986322
3035,21323,2015-01-30 11:00:00,807.7665001627583
3036,21324,2015-01-30 12:00:00,816.3245624012436
3037,21325,2015-01-30 13:00:00,721.9754336245078
3038,21326,2015-01-30 14:00:00,771.967611400136
3039,21327,2015-01-30 15:00:00,762.2170322923546
3040,21328,2015-01-30 16:00:00,742.762639444215
3041,21329,2015-01-30 17:00:00,760.0658253908775
3042,21330,2015-01-30 18:00:00,778.7719723602429
3043,21331,2015-01-30 19:00:00,826.3557337135655
3044,21332,2015-01-30 20:00:00,794.0993215332662
3045,21333,2015-01-30 21:00:00,741.2076909773866
3046,21334,2015-01-30 22:00:00,743.8966996042326
3047,21335,2015-01-30 23:00:00,726.3129214530295
3048,21336,2015-01-31 00:00:00,543.0320746067075
3049,21337,2015-01-31 01:00:00,433.36800551674037
3050,21338,2015-01-31 02:00:00,366.762813255305
3051,21339,2015-01-31 03:00:00,303.04300964732784
3052,21340,2015-01-31 04:00:00,255.07221701742344
3053,21341,2015-01-31 05:00:00,228.33170879423727
3054,21342,2015-01-31 06:00:00,245.51858903440208
3055,21343,2015-01-31 07:00:00,284.73671441117307
3056,21344,2015-01-31 08:00:00,327.8920925324622
3057,21345,2015-01-31 09:00:00,423.708226111685
3058,21346,2015-01-31 10:00:00,601.4057065959031
3059,21347,2015-01-31 11:00:00,666.737081792935
3060,21348,2015-01-31 12:00:00,673.8009764228069
3061,21349,2015-01-31 13:00:00,595.9244331672601
3062,21350,2015-01-31 14:00:00,637.1883859504962
3063,21351,2015-01-31 15:00:00,629.1401781344957
3064,21352,2015-01-31 16:00:00,613.0823630195974
3065,21353,2015-01-31 17:00:00,627.364554347752
3066,21354,2015-01-31 18:00:00,642.8047611890006
3067,21355,2015-01-31 19:00:00,682.0807873414262
3068,21356,2015-01-31 20:00:00,655.4560806695482
3069,21357,2015-01-31 21:00:00,611.7988958259187
3070,21358,2015-01-31 22:00:00,614.0184255593481
3071,21359,2015-01-31 23:00:00,599.5046311285746
3072,21360,2015-02-01 00:00:00,538.6330601259958
3073,21361,2015-02-01 01:00:00,429.8573618165022
3074,21362,2015-02-01 02:00:00,363.7917273803773
3075,21363,2015-02-01 03:00:00,300.5881075337049
3076,21364,2015-02-01 04:00:00,253.00591848966235
3077,21365,2015-02-01 05:00:00,226.4820307726969
3078,21366,2015-02-01 06:00:00,243.5296828924795
3079,21367,2015-02-01 07:00:00,282.43010861667705
3080,21368,2015-02-01 08:00:00,325.23589204153205
3081,21369,2015-02-01 09:00:00,420.2758347126836
3082,21370,2015-02-01 10:00:00,596.5338168203053
3083,21371,2015-02-01 11:00:00,661.3359531768053
3084,21372,2015-02-01 12:00:00,668.342624345633
3085,21373,2015-02-01 13:00:00,591.0969462958606
3086,21374,2015-02-01 14:00:00,632.0266265115761
3087,21375,2015-02-01 15:00:00,624.0436159175849
3088,21376,2015-02-01 16:00:00,608.1158825501972
3089,21377,2015-02-01 17:00:00,622.2823761702294
3090,21378,2015-02-01 18:00:00,637.5975044081026
3091,21379,2015-02-01 19:00:00,676.5553618631922
3092,21380,2015-02-01 20:00:00,650.1463376080096
3093,21381,2015-02-01 21:00:00,606.842812515424
3094,21382,2015-02-01 22:00:00,609.044362199618
3095,21383,2015-02-01 23:00:00,594.6481416560175
3096,21384,2015-02-02 00:00:00,685.5787043355666
3097,21385,2015-02-02 01:00:00,547.1276736974271
3098,21386,2015-02-02 02:00:00,463.0385313651113
3099,21387,2015-02-02 03:00:00,382.5921959811237
3100,21388,2015-02-02 04:00:00,322.02900755255973
3101,21389,2015-02-02 05:00:00,288.26908095116323
3102,21390,2015-02-02 06:00:00,309.9675397303368
3103,21391,2015-02-02 07:00:00,359.4804743056094
3104,21392,2015-02-02 08:00:00,413.96419561973784
3105,21393,2015-02-02 09:00:00,534.9321895660677
3106,21394,2015-02-02 10:00:00,759.2754910594415
3107,21395,2015-02-02 11:00:00,841.756437682127
3108,21396,2015-02-02 12:00:00,850.6746138900756
3109,21397,2015-02-02 13:00:00,752.3553761877009
3110,21398,2015-02-02 14:00:00,804.4511705390453
3111,21399,2015-02-02 15:00:00,794.2902976463839
3112,21400,2015-02-02 16:00:00,774.0172850643828
3113,21401,2015-02-02 17:00:00,792.0485702935664
3114,21402,2015-02-02 18:00:00,811.541851622414
3115,21403,2015-02-02 19:00:00,861.1278860026698
3116,21404,2015-02-02 20:00:00,827.5141590112381
3117,21405,2015-02-02 21:00:00,772.3969060539224
3118,21406,2015-02-02 22:00:00,775.199065244944
3119,21407,2015-02-02 23:00:00,756.8753807958276
3120,21408,2015-02-03 00:00:00,679.4060069095801
3121,21409,2015-02-03 01:00:00,542.2015382125287
3122,21410,2015-02-03 02:00:00,458.86950345830064
3123,21411,2015-02-03 03:00:00,379.1474771641587
3124,21412,2015-02-03 04:00:00,319.1295773143654
3125,21413,2015-02-03 05:00:00,285.6736126223982
3126,21414,2015-02-03 06:00:00,307.17670649334593
3127,21415,2015-02-03 07:00:00,356.2438448939809
3128,21416,2015-02-03 08:00:00,410.23701490570306
3129,21417,2015-02-03 09:00:00,530.1158577157196
3130,21418,2015-02-03 10:00:00,752.4392549867073
3131,21419,2015-02-03 11:00:00,834.1775736314653
3132,21420,2015-02-03 12:00:00,843.0154538748876
3133,21421,2015-02-03 13:00:00,745.5814462732329
3134,21422,2015-02-03 14:00:00,797.2081893345305
3135,21423,2015-02-03 15:00:00,787.1388011883375
3136,21424,2015-02-03 16:00:00,767.0483193235109
3137,21425,2015-02-03 17:00:00,784.9172575205921
3138,21426,2015-02-03 18:00:00,804.2350285444643
3139,21427,2015-02-03 19:00:00,853.3746085864389
3140,21428,2015-02-03 20:00:00,820.0635271771491
3141,21429,2015-02-03 21:00:00,765.4425296071515
3142,21430,2015-02-03 22:00:00,768.2194591918328
3143,21431,2015-02-03 23:00:00,750.0607544293935
3144,21432,2015-02-04 00:00:00,695.1512697441426
3145,21433,2015-02-04 01:00:00,554.7670817043991
3146,21434,2015-02-04 02:00:00,469.5038235338335
3147,21435,2015-02-04 03:00:00,387.9342359215117
3148,21436,2015-02-04 04:00:00,326.5254187140518
3149,21437,2015-02-04 05:00:00,292.2941106307964
3150,21438,2015-02-04 06:00:00,314.2955396081622
3151,21439,2015-02-04 07:00:00,364.49981100850675
3152,21440,2015-02-04 08:00:00,419.74427501006693
3153,21441,2015-02-04 09:00:00,542.401315052888
3154,21442,2015-02-04 10:00:00,769.8770664224617
3155,21443,2015-02-04 11:00:00,853.5096740455747
3156,21444,2015-02-04 12:00:00,862.5523725359919
3157,21445,2015-02-04 13:00:00,762.8603277031224
3158,21446,2015-02-04 14:00:00,815.6835227099807
3159,21447,2015-02-04 15:00:00,805.3807760692605
3160,21448,2015-02-04 16:00:00,784.8246964407733
3161,21449,2015-02-04 17:00:00,803.1077480334181
3162,21450,2015-02-04 18:00:00,822.8732092146563
3163,21451,2015-02-04 19:00:00,873.1516010944306
3164,21452,2015-02-04 20:00:00,839.0685339700328
3165,21453,2015-02-04 21:00:00,783.1816924800829
3166,21454,2015-02-04 22:00:00,786.0229775248856
3167,21455,2015-02-04 23:00:00,767.4434440145221
3168,21456,2015-02-05 00:00:00,680.4052656829451
3169,21457,2015-02-05 01:00:00,542.9989989922108
3170,21458,2015-02-05 02:00:00,459.54440090179855
3171,21459,2015-02-05 03:00:00,379.7051208103768
3172,21460,2015-02-05 04:00:00,319.59894765658856
3173,21461,2015-02-05 05:00:00,286.0937765020646
3174,21462,2015-02-05 06:00:00,307.628496756922
3175,21463,2015-02-05 07:00:00,356.7678022682862
3176,21464,2015-02-05 08:00:00,410.84038451405877
3177,21465,2015-02-05 09:00:00,530.8955430825474
3178,21466,2015-02-05 10:00:00,753.5459298163717
3179,21467,2015-02-05 11:00:00,835.4044677868278
3180,21468,2015-02-05 12:00:00,844.2553466338559
3181,21469,2015-02-05 13:00:00,746.6780347547442
3182,21470,2015-02-05 14:00:00,798.3807095496734
3183,21471,2015-02-05 15:00:00,788.2965115190442
3184,21472,2015-02-05 16:00:00,768.1764809159663
3185,21473,2015-02-05 17:00:00,786.0717004427422
3186,21474,2015-02-05 18:00:00,805.417883714933
3187,21475,2015-02-05 19:00:00,854.6297374135679
3188,21476,2015-02-05 20:00:00,821.2696626335838
3189,21477,2015-02-05 21:00:00,766.5683294314655
3190,21478,2015-02-05 22:00:00,769.3493432768427
3191,21479,2015-02-05 23:00:00,751.1639310009837
3192,21480,2015-02-06 00:00:00,667.0431874284568
3193,21481,2015-02-06 01:00:00,532.3353614770601
3194,21482,2015-02-06 02:00:00,450.5196790838414
3195,21483,2015-02-06 03:00:00,372.248315588851
3196,21484,2015-02-06 04:00:00,313.3225321671332
3197,21485,2015-02-06 05:00:00,280.4753493343889
3198,21486,2015-02-06 06:00:00,301.58716190209736
3199,21487,2015-02-06 07:00:00,349.76144953554285
3200,21488,2015-02-06 08:00:00,402.7721321873065
3201,21489,2015-02-06 09:00:00,520.469598209079
3202,21490,2015-02-06 10:00:00,738.7474851387707
3203,21491,2015-02-06 11:00:00,818.9984514966507
3204,21492,2015-02-06 12:00:00,827.6755131471639
3205,21493,2015-02-06 13:00:00,732.0144646230727
3206,21494,2015-02-06 14:00:00,782.7017810405462
3207,21495,2015-02-06 15:00:00,772.8156206354545
3208,21496,2015-02-06 16:00:00,753.0907154627054
3209,21497,2015-02-06 17:00:00,770.6345013134676
3210,21498,2015-02-06 18:00:00,789.6007562872653
3211,21499,2015-02-06 19:00:00,837.8461673768625
3212,21500,2015-02-06 20:00:00,805.1412314564202
3213,21501,2015-02-06 21:00:00,751.5141455180085
3214,21502,2015-02-06 22:00:00,754.2405446704915
3215,21503,2015-02-06 23:00:00,736.4122649951222
3216,21504,2015-02-07 00:00:00,552.1800731209447
3217,21505,2015-02-07 01:00:00,440.66858692982976
3218,21506,2015-02-07 02:00:00,372.9413537644765
3219,21507,2015-02-07 03:00:00,308.14811693590104
3220,21508,2015-02-07 04:00:00,259.3692012498715
3221,21509,2015-02-07 05:00:00,232.17821847659025
3222,21510,2015-02-07 06:00:00,249.65463143913664
3223,21511,2015-02-07 07:00:00,289.5334311470467
3224,21512,2015-02-07 08:00:00,333.41581114059323
3225,21513,2015-02-07 09:00:00,430.8460774545307
3226,21514,2015-02-07 10:00:00,611.5370759342202
3227,21515,2015-02-07 11:00:00,677.9690331248081
3228,21516,2015-02-07 12:00:00,685.1519271666864
3229,21517,2015-02-07 13:00:00,605.9634641640203
3230,21518,2015-02-07 14:00:00,647.9225555889765
3231,21519,2015-02-07 15:00:00,639.7387664756901
3232,21520,2015-02-07 16:00:00,623.4104390362311
3233,21521,2015-02-07 17:00:00,637.9332302684421
3234,21522,2015-02-07 18:00:00,653.6335451140761
3235,21523,2015-02-07 19:00:00,693.5712210026574
3236,21524,2015-02-07 20:00:00,666.4979905907171
3237,21525,2015-02-07 21:00:00,622.1053503646878
3238,21526,2015-02-07 22:00:00,624.3622706237475
3239,21527,2015-02-07 23:00:00,609.6039746688517
3240,21528,2015-02-08 00:00:00,547.7810586037444
3241,21529,2015-02-08 01:00:00,437.1579432004718
3242,21530,2015-02-08 02:00:00,369.9702678649045
3243,21531,2015-02-08 03:00:00,305.69321480191536
3244,21532,2015-02-08 04:00:00,257.3029027049711
3245,21533,2015-02-08 05:00:00,230.3285404397073
